LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752174749.560242,361338.000,57461,3,PG,1,100,2507
1752174749.600242,361378.000,57461,3,PG,1,100,2510
1752174749.640242,361418.000,57478,2,PG,1,100,2492
1752174749.680242,361458.000,57478,2,PG,1,100,2494
1752174749.720242,361498.000,57495,3,PG,1,100,2487
1752174749.760242,361538.000,57495,3,PG,1,100,2487
1752174749.800242,361578.000,57495,3,PG,1,100,2497
1752174749.840242,361618.000,57511,2,PG,1,100,2500
1752174749.880242,361658.000,57511,2,PG,1,100,2509
1752174749.920242,361698.000,57528,3,PG,1,100,2510
1752174749.960242,361738.000,57528,3,PG,1,100,2510
1752174750.000242,361778.000,57528,3,PG,1,100,2500
1752174750.040242,361818.000,57545,2,PG,1,100,2489
1752174750.080242,361858.000,57545,2,PG,1,100,2493
1752174750.120242,361898.000,57562,3,PG,1,100,2484
1752174750.160242,361938.000,57562,3,PG,1,100,2500
1752174750.200242,361978.000,57562,3,PG,1,100,2500
1752174750.240242,362018.000,57578,2,PG,1,100,2501
1752174750.280242,362058.000,57578,2,PG,1,100,2495
1752174750.320242,362098.000,57598,3,PG,1,100,2493
1752174750.360242,362138.000,57598,3,PG,1,100,2500
1752174750.400242,362178.000,57598,3,PG,1,100,2500
1752174750.440242,362218.000,57612,2,PG,1,100,2496
1752174750.480242,362258.000,57612,2,PG,1,100,2491
1752174750.520242,362298.000,57629,3,PG,1,100,2501
1752174750.560242,362338.000,57629,3,PG,1,100,2493
1752174750.600242,362378.000,57629,3,PG,1,100,2488
1752174750.640242,362418.000,57646,2,PG,1,100,2490
1752174750.680242,362458.000,57646,2,PG,1,100,2488
1752174750.720242,362498.000,57663,3,PG,1,100,2514
1752174750.760242,362538.000,57663,3,PG,1,100,2498
1752174750.800242,362578.000,57663,3,PG,1,100,2506
1752174750.840242,362618.000,57680,3,PG,1,100,2488
1752174750.880242,362658.000,57680,3,PG,1,100,2483
1752174750.920242,362698.000,57680,3,PG,1,100,2497
1752174750.960242,362738.000,57696,2,PG,1,100,2495
1752174751.000242,362778.000,57696,2,PG,1,100,2482
1752174751.040242,362818.000,57713,3,PG,1,100,2506
1752174751.080242,362858.000,57713,3,PG,1,100,2506
1752174751.120242,362898.000,57713,3,PG,1,100,2498
1752174751.160242,362938.000,57730,2,PG,1,100,2494
1752174751.200242,362978.000,57730,2,PG,1,100,2497
1752174751.240242,363018.000,57745,3,PG,1,100,2483
1752174751.280242,363058.000,57745,3,PG,1,100,2493
1752174751.320242,363098.000,57745,3,PG,1,100,2502
1752174751.360242,363138.000,57762,2,PG,1,100,2492
1752174751.400242,363178.000,57762,2,PG,1,100,2489
1752174751.440242,363218.000,57778,3,PG,1,100,2489
1752174751.480242,363258.000,57778,3,PG,1,100,2496
1752174751.520242,363298.000,57778,3,PG,1,100,2487
1752174751.560242,363338.000,57795,2,PG,1,100,2489
1752174751.600241,363378.000,57795,2,PG,1,100,2495
1752174751.640241,363418.000,57814,3,PG,1,100,2515
1752174751.680241,363458.000,57814,3,PG,1,100,2488
1752174751.720241,363498.000,57814,3,PG,1,100,2490
1752174751.760241,363538.000,57829,2,PG,1,100,2498
1752174751.800241,363578.000,57829,2,PG,1,100,2482
1752174751.839908,363617.667,57845,3,PG,1,100,2497
1752174751.879575,363657.333,57845,3,PG,1,100,2509
1752174751.919241,363697.000,57845,3,PG,1,100,2503
1752174751.959741,363737.500,57863,2,PG,1,100,2498
1752174752.000241,363778.000,57863,2,PG,1,100,2493
1752174752.040241,363818.000,57879,3,PG,1,100,2488
1752174752.080241,363858.000,57879,3,PG,1,100,2499
1752174752.120241,363898.000,57879,3,PG,1,100,2491
1752174752.159908,363937.667,57894,3,PG,1,100,2501
1752174752.199575,363977.333,57894,3,PG,1,100,2505
1752174752.239241,364017.000,57894,3,PG,1,100,2489
1752174752.279241,364057.000,57912,2,PG,1,100,2483
1752174752.319241,364097.000,57912,2,PG,1,100,2496
1752174752.359575,364137.333,57930,3,PG,1,100,2498
1752174752.399908,364177.667,57930,3,PG,1,100,2500
1752174752.440241,364218.000,57930,3,PG,1,100,2511
1752174752.480241,364258.000,57946,2,PG,1,100,2517
1752174752.520241,364298.000,57946,2,PG,1,100,2506
1752174752.559908,364337.667,57961,3,PG,1,100,2499
1752174752.599575,364377.333,57961,3,PG,1,100,2500
1752174752.639241,364417.000,57961,3,PG,1,100,2504
1752174752.679241,364457.000,57978,2,PG,1,100,2499
1752174752.719241,364497.000,57978,2,PG,1,100,2486
1752174752.759241,364537.000,57995,3,PG,1,100,2494
1752174752.799241,364577.000,57995,3,PG,1,100,2494
1752174752.839241,364617.000,57995,3,PG,1,100,2484
1752174752.879241,364657.000,58013,2,PG,1,100,2502
1752174752.919241,364697.000,58013,2,PG,1,100,2500
1752174752.959241,364737.000,58029,3,PG,1,100,2488
1752174752.999241,364777.000,58029,3,PG,1,100,2500
1752174753.039241,364817.000,58029,3,PG,1,100,2502
1752174753.079241,364857.000,58045,2,PG,1,100,2488
1752174753.119241,364897.000,58045,2,PG,1,100,2487
1752174753.159241,364937.000,58062,3,PG,1,100,2505
1752174753.199241,364977.000,58062,3,PG,1,100,2496
1752174753.239241,365017.000,58062,3,PG,1,100,2503
1752174753.279241,365057.000,58080,6,PG,1,100,2494
1752174753.319241,365097.000,58080,6,PG,1,100,2492
1752174753.359241,365137.000,58080,6,PG,1,100,2485
1752174753.399241,365177.000,58080,6,PG,1,100,2501
1752174753.439241,365217.000,58080,6,PG,1,100,2482
1752174753.479241,365257.000,58080,6,PG,1,100,2482
1752174753.520514,365298.273,58105,11,PG,1,100,2505
1752174753.561787,365339.545,58105,11,PG,1,100,2499
1752174753.603060,365380.818,58105,11,PG,1,100,2487
1752174753.644332,365422.091,58105,11,PG,1,100,2495
1752174753.685605,365463.364,58105,11,PG,1,100,2494
1752174753.726878,365504.636,58105,11,PG,1,100,2491
1752174753.768150,365545.909,58105,11,PG,1,100,2500
1752174753.809423,365587.182,58105,11,PG,1,100,2503
1752174753.850696,365628.455,58105,11,PG,1,100,2492
1752174753.891969,365669.727,58105,11,PG,1,100,2486
1752174753.933241,365711.000,58105,11,PG,1,100,2489
1752174753.973241,365751.000,58122,3,PG,1,100,2497
1752174754.013241,365791.000,58122,3,PG,1,100,2488
1752174754.053241,365831.000,58122,3,PG,1,100,2499
1752174754.093241,365871.000,58139,3,PG,1,100,2495
1752174754.133241,365911.000,58139,3,PG,1,100,2495
1752174754.173241,365951.000,58139,3,PG,1,100,2500
1752174754.213241,365991.000,58157,2,PG,1,100,2480
1752174754.253241,366031.000,58157,2,PG,1,100,2486
1752174754.293241,366071.000,58173,3,PG,1,100,2484
1752174754.333241,366111.000,58173,3,PG,1,100,2496
1752174754.373241,366151.000,58173,3,PG,1,100,2512
1752174754.413241,366191.000,58189,2,PG,1,100,2491
1752174754.453241,366231.000,58189,2,PG,1,100,2499
1752174754.493241,366271.000,58206,3,PG,1,100,2492
1752174754.533241,366311.000,58206,3,PG,1,100,2501
1752174754.573241,366351.000,58206,3,PG,1,100,2495
1752174754.613241,366391.000,58222,2,PG,1,100,2500
1752174754.653241,366431.000,58222,2,PG,1,100,2487
1752174754.693241,366471.000,58238,3,PG,1,100,2491
1752174754.733241,366511.000,58238,3,PG,1,100,2493
1752174754.773241,366551.000,58238,3,PG,1,100,2482
1752174754.813241,366591.000,58254,2,PG,1,100,2496
1752174754.853241,366631.000,58254,2,PG,1,100,2500
1752174754.893241,366671.000,58273,3,PG,1,100,2488
1752174754.933241,366711.000,58273,3,PG,1,100,2497
1752174754.973241,366751.000,58273,3,PG,1,100,2499
1752174755.013241,366791.000,58290,2,PG,1,100,2492
1752174755.053241,366831.000,58290,2,PG,1,100,2479
1752174755.093241,366871.000,58308,3,PG,1,100,2489
1752174755.133241,366911.000,58308,3,PG,1,100,2509
1752174755.173241,366951.000,58308,3,PG,1,100,2509
1752174755.213241,366991.000,58323,2,PG,1,100,2508
1752174755.253241,367031.000,58323,2,PG,1,100,2506
1752174755.293241,367071.000,58341,3,PG,1,100,2483
1752174755.333241,367111.000,58341,3,PG,1,100,2496
1752174755.373241,367151.000,58341,3,PG,1,100,2502
1752174755.413241,367191.000,58357,3,PG,1,100,2493
1752174755.453241,367231.000,58357,3,PG,1,100,2484
1752174755.493241,367271.000,58357,3,PG,1,100,2508
1752174755.532741,367310.500,58376,2,PG,1,100,2497
1752174755.572241,367350.000,58376,2,PG,1,100,2495
1752174755.612241,367390.000,58391,3,PG,1,100,2494
1752174755.652241,367430.000,58391,3,PG,1,100,2501
1752174755.692241,367470.000,58391,3,PG,1,100,2497
1752174755.732241,367510.000,58408,2,PG,1,100,2498
1752174755.772241,367550.000,58408,2,PG,1,100,2504
1752174755.812241,367590.000,58424,3,PG,1,100,2497
1752174755.852241,367630.000,58424,3,PG,1,100,2498
1752174755.892241,367670.000,58424,3,PG,1,100,2482
1752174755.932241,367710.000,58441,2,PG,1,100,2501
1752174755.972241,367750.000,58441,2,PG,1,100,2515
1752174756.012241,367790.000,58456,3,PG,1,100,2496
1752174756.052241,367830.000,58456,3,PG,1,100,2507
1752174756.092241,367870.000,58456,3,PG,1,100,2498
1752174756.132241,367910.000,58473,2,PG,1,100,2493
1752174756.172241,367950.000,58473,2,PG,1,100,2491
1752174756.212241,367990.000,58491,3,PG,1,100,2492
1752174756.252241,368030.000,58491,3,PG,1,100,2495
1752174756.292241,368070.000,58491,3,PG,1,100,2508
1752174756.332741,368110.500,58509,2,PG,1,100,2513
1752174756.373241,368151.000,58509,2,PG,1,100,2504
1752174756.412908,368190.667,58523,3,PG,1,100,2498
1752174756.452574,368230.333,58523,3,PG,1,100,2491
1752174756.492241,368270.000,58523,3,PG,1,100,2506
1752174756.532241,368310.000,58540,2,PG,1,100,2498
1752174756.572241,368350.000,58540,2,PG,1,100,2501
1752174756.612241,368390.000,58557,3,PG,1,100,2500
1752174756.652241,368430.000,58557,3,PG,1,100,2494
1752174756.692241,368470.000,58557,3,PG,1,100,2497
1752174756.732241,368510.000,58576,3,PG,1,100,2486
1752174756.772241,368550.000,58576,3,PG,1,100,2491
1752174756.812241,368590.000,58576,3,PG,1,100,2490
1752174756.852241,368630.000,58590,2,PG,1,100,2505
1752174756.892241,368670.000,58590,2,PG,1,100,2511
1752174756.932241,368710.000,58607,3,PG,1,100,2500
1752174756.972241,368750.000,58607,3,PG,1,100,2493
1752174757.012241,368790.000,58607,3,PG,1,100,2503
1752174757.052241,368830.000,58624,2,PG,1,100,2510
1752174757.092241,368870.000,58624,2,PG,1,100,2492
1752174757.132241,368910.000,58641,3,PG,1,100,2515
1752174757.172241,368950.000,58641,3,PG,1,100,2508
1752174757.212241,368990.000,58641,3,PG,1,100,2497
1752174757.252241,369030.000,58656,2,PG,1,100,2488
1752174757.292241,369070.000,58656,2,PG,1,100,2504
1752174757.332241,369110.000,58673,3,PG,1,100,2509
1752174757.372241,369150.000,58673,3,PG,1,100,2487
1752174757.412241,369190.000,58673,3,PG,1,100,2494
1752174757.452241,369230.000,58691,2,PG,1,100,2507
1752174757.492241,369270.000,58691,2,PG,1,100,2496
1752174757.532241,369310.000,58708,3,PG,1,100,2499
1752174757.572241,369350.000,58708,3,PG,1,100,2510
1752174757.612241,369390.000,58708,3,PG,1,100,2508
1752174757.652241,369430.000,58724,2,PG,1,100,2510
1752174757.692241,369470.000,58724,2,PG,1,100,2513
1752174757.732241,369510.000,58740,3,PG,1,100,2510
1752174757.772241,369550.000,58740,3,PG,1,100,2494
1752174757.812241,369590.000,58740,3,PG,1,100,2496
1752174757.852241,369630.000,58756,2,PG,1,100,2503
1752174757.892241,369670.000,58756,2,PG,1,100,2515
1752174757.932241,369710.000,58774,3,PG,1,100,2502
1752174757.972241,369750.000,58774,3,PG,1,100,2506
1752174758.012241,369790.000,58774,3,PG,1,100,2503
1752174758.059241,369837.000,58792,2,PG,1,100,2499
1752174758.106241,369884.000,58792,2,PG,1,100,2505
1752174758.146241,369924.000,58807,3,PG,1,100,2499
1752174758.186241,369964.000,58807,3,PG,1,100,2501
1752174758.226241,370004.000,58807,3,PG,1,100,2511
1752174758.266241,370044.000,58823,2,PG,1,100,2500
1752174758.306241,370084.000,58823,2,PG,1,100,2498
1752174758.346241,370124.000,58841,3,PG,1,100,2502
1752174758.386241,370164.000,58841,3,PG,1,100,2506
1752174758.426241,370204.000,58841,3,PG,1,100,2501
1752174758.466241,370244.000,58857,2,PG,1,100,2496
1752174758.506241,370284.000,58857,2,PG,1,100,2511
1752174758.546241,370324.000,58872,3,PG,1,100,2505
1752174758.586241,370364.000,58872,3,PG,1,100,2494
1752174758.626241,370404.000,58872,3,PG,1,100,2484
1752174758.665741,370443.500,58889,2,PG,1,100,2500
1752174758.705241,370483.000,58889,2,PG,1,100,2511
1752174758.745574,370523.333,58908,3,PG,1,100,2491
1752174758.785908,370563.667,58908,3,PG,1,100,2505
1752174758.826241,370604.000,58908,3,PG,1,100,2507
1752174758.866241,370644.000,58924,2,PG,1,100,2489
1752174758.906241,370684.000,58924,2,PG,1,100,2491
1752174758.945991,370723.750,58945,4,PG,1,100,2500
1752174758.985741,370763.500,58945,4,PG,1,100,2498
1752174759.025491,370803.250,58945,4,PG,1,100,2505
1752174759.065241,370843.000,58945,4,PG,1,100,2495
1752174759.105241,370883.000,58961,3,PG,1,100,2496
1752174759.145241,370923.000,58961,3,PG,1,100,2487
1752174759.185241,370963.000,58961,3,PG,1,100,2492
1752174759.225241,371003.000,58977,2,PG,1,100,2501
1752174759.265241,371043.000,58977,2,PG,1,100,2501
1752174759.305241,371083.000,58996,3,PG,1,100,2506
1752174759.345241,371123.000,58996,3,PG,1,100,2506
1752174759.385241,371163.000,58996,3,PG,1,100,2505
1752174759.425241,371203.000,59013,2,PG,1,100,2490
1752174759.465241,371243.000,59013,2,PG,1,100,2479
1752174759.505241,371283.000,59029,3,PG,1,100,2478
1752174759.545241,371323.000,59029,3,PG,1,100,2501
1752174759.585241,371363.000,59029,3,PG,1,100,2494
1752174759.625241,371403.000,59045,2,PG,1,100,2504
1752174759.665241,371443.000,59045,2,PG,1,100,2502
1752174759.705241,371483.000,59061,3,PG,1,100,2485
1752174759.745241,371523.000,59061,3,PG,1,100,2485
1752174759.785241,371563.000,59061,3,PG,1,100,2500
1752174759.825241,371603.000,59078,2,PG,1,100,2489
1752174759.865241,371643.000,59078,2,PG,1,100,2497
1752174759.905241,371683.000,59096,3,PG,1,100,2499
1752174759.945241,371723.000,59096,3,PG,1,100,2503
1752174759.985241,371763.000,59096,3,PG,1,100,2494
1752174760.025241,371803.000,59114,2,PG,1,100,2480
1752174760.065241,371843.000,59114,2,PG,1,100,2501
1752174760.105241,371883.000,59130,3,PG,1,100,2499
1752174760.145241,371923.000,59130,3,PG,1,100,2495
1752174760.185241,371963.000,59130,3,PG,1,100,2500
1752174760.225741,372003.500,59147,2,PG,1,100,2503
1752174760.266241,372044.000,59147,2,PG,1,100,2481
1752174760.305907,372083.667,59164,3,PG,1,100,2487
1752174760.345574,372123.333,59164,3,PG,1,100,2499
1752174760.385241,372163.000,59164,3,PG,1,100,2500
1752174760.425241,372203.000,59179,3,PG,1,100,2506
1752174760.465241,372243.000,59179,3,PG,1,100,2492
1752174760.505241,372283.000,59179,3,PG,1,100,2497
1752174760.545241,372323.000,59195,2,PG,1,100,2494
1752174760.585241,372363.000,59195,2,PG,1,100,2493
1752174760.625241,372403.000,59215,3,PG,1,100,2501
1752174760.665241,372443.000,59215,3,PG,1,100,2491
1752174760.705241,372483.000,59215,3,PG,1,100,2492
1752174760.745241,372523.000,59231,2,PG,1,100,2483
1752174760.785241,372563.000,59231,2,PG,1,100,2497
1752174760.825241,372603.000,59246,3,PG,1,100,2489
1752174760.865241,372643.000,59246,3,PG,1,100,2498
1752174760.905241,372683.000,59246,3,PG,1,100,2500
1752174760.945241,372723.000,59262,2,PG,1,100,2486
1752174760.985241,372763.000,59262,2,PG,1,100,2497
1752174761.025241,372803.000,59280,3,PG,1,100,2482
1752174761.065241,372843.000,59280,3,PG,1,100,2497
1752174761.105241,372883.000,59280,3,PG,1,100,2490
1752174761.145241,372923.000,59296,2,PG,1,100,2499
1752174761.185241,372963.000,59296,2,PG,1,100,2513
1752174761.225241,373003.000,59313,3,PG,1,100,2486
1752174761.265241,373043.000,59313,3,PG,1,100,2502
1752174761.305241,373083.000,59313,3,PG,1,100,2500
1752174761.345241,373123.000,59330,2,PG,1,100,2498
1752174761.385241,373163.000,59330,2,PG,1,100,2492
1752174761.425241,373203.000,59347,3,PG,1,100,2505
1752174761.465241,373243.000,59347,3,PG,1,100,2485
1752174761.505241,373283.000,59347,3,PG,1,100,2494
1752174761.545241,373323.000,59363,2,PG,1,100,2511
1752174761.585241,373363.000,59363,2,PG,1,100,2497
1752174761.625241,373403.000,59380,3,PG,1,100,2493
1752174761.665241,373443.000,59380,3,PG,1,100,2490
1752174761.705241,373483.000,59380,3,PG,1,100,2489
1752174761.745241,373523.000,59395,2,PG,1,100,2499
1752174761.785241,373563.000,59395,2,PG,1,100,2480
1752174761.825241,373603.000,59414,3,PG,1,100,2487
1752174761.865241,373643.000,59414,3,PG,1,100,2490
1752174761.905241,373683.000,59414,3,PG,1,100,2484
1752174761.945241,373723.000,59431,3,PG,1,100,2494
1752174761.985241,373763.000,59431,3,PG,1,100,2481
1752174762.025241,373803.000,59431,3,PG,1,100,2491
1752174762.065241,373843.000,59448,2,PG,1,100,2500
1752174762.105241,373883.000,59448,2,PG,1,100,2500
1752174762.145241,373923.000,59462,3,PG,1,100,2495
1752174762.185241,373963.000,59462,3,PG,1,100,2493
1752174762.225241,374003.000,59462,3,PG,1,100,2490
1752174762.265241,374043.000,59479,2,PG,1,100,2502
1752174762.305241,374083.000,59479,2,PG,1,100,2499
1752174762.345241,374123.000,59498,3,PG,1,100,2492
1752174762.385241,374163.000,59498,3,PG,1,100,2501
1752174762.425241,374203.000,59498,3,PG,1,100,2493
1752174762.472241,374250.000,59515,2,PG,1,100,2485
1752174762.519241,374297.000,59515,2,PG,1,100,2484
1752174762.558741,374336.500,59529,2,PG,1,100,2489
1752174762.598241,374376.000,59529,2,PG,1,100,2489
1752174762.638241,374416.000,59547,3,PG,1,100,2492
1752174762.678241,374456.000,59547,3,PG,1,100,2502
1752174762.718241,374496.000,59547,3,PG,1,100,2498
1752174762.758241,374536.000,59563,3,PG,1,100,2491
1752174762.798241,374576.000,59563,3,PG,1,100,2489
1752174762.838241,374616.000,59563,3,PG,1,100,2499
1752174762.878741,374656.500,59580,2,PG,1,100,2489
1752174762.919241,374697.000,59580,2,PG,1,100,2495
1752174762.958907,374736.667,59595,3,PG,1,100,2496
1752174762.998574,374776.333,59595,3,PG,1,100,2499
1752174763.038241,374816.000,59595,3,PG,1,100,2493
1752174763.078241,374856.000,59614,2,PG,1,100,2494
1752174763.118241,374896.000,59614,2,PG,1,100,2514
1752174763.158241,374936.000,59630,3,PG,1,100,2498
1752174763.198241,374976.000,59630,3,PG,1,100,2502
1752174763.238241,375016.000,59630,3,PG,1,100,2501
1752174763.278241,375056.000,59647,2,PG,1,100,2485
1752174763.318240,375096.000,59647,2,PG,1,100,2490
1752174763.358240,375136.000,59662,3,PG,1,100,2500
1752174763.398240,375176.000,59662,3,PG,1,100,2495
1752174763.438240,375216.000,59662,3,PG,1,100,2495
1752174763.478240,375256.000,59679,2,PG,1,100,2497
1752174763.518240,375296.000,59679,2,PG,1,100,2498
1752174763.558240,375336.000,59695,3,PG,1,100,2487
1752174763.598240,375376.000,59695,3,PG,1,100,2490
1752174763.638240,375416.000,59695,3,PG,1,100,2489
1752174763.678240,375456.000,59713,2,PG,1,100,2481
1752174763.718240,375496.000,59713,2,PG,1,100,2495
1752174763.758240,375536.000,59730,3,PG,1,100,2490
1752174763.798240,375576.000,59730,3,PG,1,100,2492
1752174763.838240,375616.000,59730,3,PG,1,100,2476
1752174763.878240,375656.000,59746,2,PG,1,100,2498
1752174763.918240,375696.000,59746,2,PG,1,100,2519
1752174763.958240,375736.000,59763,3,PG,1,100,2484
1752174763.998240,375776.000,59763,3,PG,1,100,2509
1752174764.038240,375816.000,59763,3,PG,1,100,2496
1752174764.078240,375856.000,59785,4,PG,1,100,2499
1752174764.118240,375896.000,59785,4,PG,1,100,2494
1752174764.158240,375936.000,59785,4,PG,1,100,2491
1752174764.198240,375976.000,59785,4,PG,1,100,2482
1752174764.238240,376016.000,59801,2,PG,1,100,2498
1752174764.278240,376056.000,59801,2,PG,1,100,2489
1752174764.318240,376096.000,59821,3,PG,1,100,2499
1752174764.358240,376136.000,59821,3,PG,1,100,2495
1752174764.398240,376176.000,59821,3,PG,1,100,2488
1752174764.438240,376216.000,59835,2,PG,1,100,2491
1752174764.478240,376256.000,59835,2,PG,1,100,2502
1752174764.518240,376296.000,59852,3,PG,1,100,2487
1752174764.558240,376336.000,59852,3,PG,1,100,2500
1752174764.598240,376376.000,59852,3,PG,1,100,2493
1752174764.638240,376416.000,59869,2,PG,1,100,2492
1752174764.678240,376456.000,59869,2,PG,1,100,2486
1752174764.718240,376496.000,59886,3,PG,1,100,2485
1752174764.758240,376536.000,59886,3,PG,1,100,2506
1752174764.798240,376576.000,59886,3,PG,1,100,2513
1752174764.838240,376616.000,59900,2,PG,1,100,2501
1752174764.878240,376656.000,59900,2,PG,1,100,2501
1752174764.918240,376696.000,59917,3,PG,1,100,2501
1752174764.958240,376736.000,59917,3,PG,1,100,2487
1752174764.998240,376776.000,59917,3,PG,1,100,2506
1752174765.038240,376816.000,59938,2,PG,1,100,2496
1752174765.078240,376856.000,59938,2,PG,1,100,2486
1752174765.118240,376896.000,59955,3,PG,1,100,2495
1752174765.158240,376936.000,59955,3,PG,1,100,2502
1752174765.198240,376976.000,59955,3,PG,1,100,2495
1752174765.238240,377016.000,59970,3,PG,1,100,2497
1752174765.278240,377056.000,59970,3,PG,1,100,2494
1752174765.318240,377096.000,59970,3,PG,1,100,2505
1752174765.358240,377136.000,59987,2,PG,1,100,2480
1752174765.398240,377176.000,59987,2,PG,1,100,2499
1752174765.438240,377216.000,60003,3,PG,1,100,2504
1752174765.478240,377256.000,60003,3,PG,1,100,2489
1752174765.518240,377296.000,60003,3,PG,1,100,2487
1752174765.558240,377336.000,60020,2,PG,1,100,2488
1752174765.598240,377376.000,60020,2,PG,1,100,2508
1752174765.638240,377416.000,60039,3,PG,1,100,2494
1752174765.678240,377456.000,60039,3,PG,1,100,2495
1752174765.718240,377496.000,60039,3,PG,1,100,2502
1752174765.758240,377536.000,60054,2,PG,1,100,2491
1752174765.798240,377576.000,60054,2,PG,1,100,2490
1752174765.838240,377616.000,60070,3,PG,1,100,2500
1752174765.878240,377656.000,60070,3,PG,1,100,2502
1752174765.918240,377696.000,60070,3,PG,1,100,2490
1752174765.958240,377736.000,60088,2,PG,1,100,2498
1752174765.998240,377776.000,60088,2,PG,1,100,2494
1752174766.038240,377816.000,60104,3,PG,1,100,2492
1752174766.078240,377856.000,60104,3,PG,1,100,2498
1752174766.118240,377896.000,60104,3,PG,1,100,2484
1752174766.158240,377936.000,60121,2,PG,1,100,2500
1752174766.198240,377976.000,60121,2,PG,1,100,2488
1752174766.238240,378016.000,60137,3,PG,1,100,2490
1752174766.278240,378056.000,60137,3,PG,1,100,2501
1752174766.318240,378096.000,60137,3,PG,1,100,2495
1752174766.358240,378136.000,60155,2,PG,1,100,2477
1752174766.398240,378176.000,60155,2,PG,1,100,2479
1752174766.438240,378216.000,60171,3,PG,1,100,2499
1752174766.478240,378256.000,60171,3,PG,1,100,2499
1752174766.518240,378296.000,60171,3,PG,1,100,2511
1752174766.558240,378336.000,60186,3,PG,1,100,2497
1752174766.598240,378376.000,60186,3,PG,1,100,2491
1752174766.638240,378416.000,60186,3,PG,1,100,2486
1752174766.678240,378456.000,60203,2,PG,1,100,2492
1752174766.718240,378496.000,60203,2,PG,1,100,2496
1752174766.758240,378536.000,60222,3,PG,1,100,2502
1752174766.798240,378576.000,60222,3,PG,1,100,2493
1752174766.838240,378616.000,60222,3,PG,1,100,2497
1752174766.878240,378656.000,60238,2,PG,1,100,2498
1752174766.918240,378696.000,60238,2,PG,1,100,2486
1752174766.964740,378742.500,60254,2,PG,1,100,2504
1752174767.011240,378789.000,60254,2,PG,1,100,2498
1752174767.051240,378829.000,60270,3,PG,1,100,2493
1752174767.091240,378869.000,60270,3,PG,1,100,2504
1752174767.131240,378909.000,60270,3,PG,1,100,2491
1752174767.171240,378949.000,60287,2,PG,1,100,2505
1752174767.211240,378989.000,60287,2,PG,1,100,2487
1752174767.251240,379029.000,60303,3,PG,1,100,2487
1752174767.291240,379069.000,60303,3,PG,1,100,2491
1752174767.331240,379109.000,60303,3,PG,1,100,2490
1752174767.371240,379149.000,60319,2,PG,1,100,2487
1752174767.411240,379189.000,60319,2,PG,1,100,2504
1752174767.451240,379229.000,60337,3,PG,1,100,2498
1752174767.491240,379269.000,60337,3,PG,1,100,2486
1752174767.531240,379309.000,60337,3,PG,1,100,2491
1752174767.571240,379349.000,60354,3,PG,1,100,2484
1752174767.611240,379389.000,60354,3,PG,1,100,2506
1752174767.651240,379429.000,60354,3,PG,1,100,2515
1752174767.691240,379469.000,60371,2,PG,1,100,2480
1752174767.731240,379509.000,60371,2,PG,1,100,2501
1752174767.771240,379549.000,60387,3,PG,1,100,2501
1752174767.811240,379589.000,60387,3,PG,1,100,2477
1752174767.851240,379629.000,60387,3,PG,1,100,2502
1752174767.891240,379669.000,60402,2,PG,1,100,2498
1752174767.931240,379709.000,60402,2,PG,1,100,2486
1752174767.971240,379749.000,60422,3,PG,1,100,2500
1752174768.011240,379789.000,60422,3,PG,1,100,2498
1752174768.051240,379829.000,60422,3,PG,1,100,2487
1752174768.091240,379869.000,60438,2,PG,1,100,2503
1752174768.131240,379909.000,60438,2,PG,1,100,2493
1752174768.171240,379949.000,60455,3,PG,1,100,2499
1752174768.211240,379989.000,60455,3,PG,1,100,2499
1752174768.251240,380029.000,60455,3,PG,1,100,2494
1752174768.291240,380069.000,60470,2,PG,1,100,2487
1752174768.331240,380109.000,60470,2,PG,1,100,2479
1752174768.371240,380149.000,60487,3,PG,1,100,2481
1752174768.411240,380189.000,60487,3,PG,1,100,2495
1752174768.451240,380229.000,60487,3,PG,1,100,2500
1752174768.491240,380269.000,60503,2,PG,1,100,2502
1752174768.531240,380309.000,60503,2,PG,1,100,2498
1752174768.571240,380349.000,60522,3,PG,1,100,2485
1752174768.611240,380389.000,60522,3,PG,1,100,2480
1752174768.651240,380429.000,60522,3,PG,1,100,2497
1752174768.691240,380469.000,60537,3,PG,1,100,2497
1752174768.731240,380509.000,60537,3,PG,1,100,2479
1752174768.771240,380549.000,60537,3,PG,1,100,2502
1752174768.811240,380589.000,60554,2,PG,1,100,2493
1752174768.851240,380629.000,60554,2,PG,1,100,2491
1752174768.891240,380669.000,60570,3,PG,1,100,2482
1752174768.931240,380709.000,60570,3,PG,1,100,2501
1752174768.971240,380749.000,60570,3,PG,1,100,2499
1752174769.011240,380789.000,60588,2,PG,1,100,2484
1752174769.051240,380829.000,60588,2,PG,1,100,2496
1752174769.091240,380869.000,60602,3,PG,1,100,2496
1752174769.131240,380909.000,60602,3,PG,1,100,2481
1752174769.171240,380949.000,60602,3,PG,1,100,2474
1752174769.211240,380989.000,60626,3,PG,1,100,2488
1752174769.251240,381029.000,60626,3,PG,1,100,2512
1752174769.291240,381069.000,60626,3,PG,1,100,2498
1752174769.331240,381109.000,60643,3,PG,1,100,2494
1752174769.371240,381149.000,60643,3,PG,1,100,2490
1752174769.411240,381189.000,60643,3,PG,1,100,2484
1752174769.451240,381229.000,60660,2,PG,1,100,2498
