LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752622443.510437,255456.000,40289,3,PI,1,100,139269
1752622443.549938,255495.500,40306,2,PI,1,100,139224
1752622443.589438,255535.000,40306,2,PI,1,100,139220
1752622443.629772,255575.333,40323,3,PI,1,100,139240
1752622443.670105,255615.667,40323,3,PI,1,100,139242
1752622443.710439,255656.000,40323,3,PI,1,100,139261
1752622443.749939,255695.500,40337,2,PI,1,100,139293
1752622443.789440,255735.000,40337,2,PI,1,100,139316
1752622443.829440,255775.000,40357,3,PI,1,100,139346
1752622443.869440,255815.000,40357,3,PI,1,100,139397
1752622443.909441,255855.000,40357,3,PI,1,100,139423
1752622443.949441,255895.000,40375,3,PI,1,100,139448
1752622443.989441,255935.000,40375,3,PI,1,100,139496
1752622444.029442,255975.000,40375,3,PI,1,100,139546
1752622444.069442,256015.000,40392,2,PI,1,100,139572
1752622444.109442,256055.000,40392,2,PI,1,100,139516
1752622444.149442,256095.000,40408,3,PI,1,100,139368
1752622444.189443,256135.000,40408,3,PI,1,100,139300
1752622444.229443,256175.000,40408,3,PI,1,100,139251
1752622444.269443,256215.000,40424,2,PI,1,100,139214
1752622444.309444,256255.000,40424,2,PI,1,100,139229
1752622444.349444,256295.000,40442,3,PI,1,100,139242
1752622444.389444,256335.000,40442,3,PI,1,100,139237
1752622444.429445,256375.000,40442,3,PI,1,100,139244
1752622444.469445,256415.000,40469,4,PI,1,100,139292
1752622444.509445,256455.000,40469,4,PI,1,100,139337
1752622444.549446,256495.000,40469,4,PI,1,100,139366
1752622444.589446,256535.000,40469,4,PI,1,100,139415
1752622444.629946,256575.500,40485,2,PI,1,100,139435
1752622444.670447,256616.000,40485,2,PI,1,100,139468
1752622444.710114,256655.667,40502,3,PI,1,100,139493
1752622444.749780,256695.333,40502,3,PI,1,100,139510
1752622444.789447,256735.000,40502,3,PI,1,100,139396
1752622444.829448,256775.000,40518,2,PI,1,100,139263
1752622444.869448,256815.000,40518,2,PI,1,100,139234
1752622444.909448,256855.000,40536,3,PI,1,100,139204
1752622444.949449,256895.000,40536,3,PI,1,100,139189
1752622444.989449,256935.000,40536,3,PI,1,100,139215
1752622445.029449,256975.000,40554,2,PI,1,100,139224
1752622445.069450,257015.000,40554,2,PI,1,100,139259
1752622445.109450,257055.000,40574,3,PI,1,100,139285
1752622445.149450,257095.000,40574,3,PI,1,100,139308
1752622445.189451,257135.000,40574,3,PI,1,100,139367
1752622445.229451,257175.000,40590,2,PI,1,100,139410
1752622445.269451,257215.000,40590,2,PI,1,100,139439
1752622445.309452,257255.000,40607,3,PI,1,100,139465
1752622445.349452,257295.000,40607,3,PI,1,100,139529
1752622445.389452,257335.000,40607,3,PI,1,100,139567
1752622445.429452,257375.000,40623,2,PI,1,100,139578
1752622445.469453,257415.000,40623,2,PI,1,100,139435
1752622445.509453,257455.000,40641,3,PI,1,100,139329
1752622445.549453,257495.000,40641,3,PI,1,100,139263
1752622445.589454,257535.000,40641,3,PI,1,100,139238
1752622445.629454,257575.000,40659,3,PI,1,100,139248
1752622445.669454,257615.000,40659,3,PI,1,100,139266
1752622445.709455,257655.000,40659,3,PI,1,100,139283
1752622445.749455,257695.000,40674,2,PI,1,100,139300
1752622445.789455,257735.000,40674,2,PI,1,100,139321
1752622445.829456,257775.000,40693,3,PI,1,100,139354
1752622445.869456,257815.000,40693,3,PI,1,100,139381
1752622445.909456,257855.000,40693,3,PI,1,100,139431
1752622445.949457,257895.000,40710,2,PI,1,100,139478
1752622445.989457,257935.000,40710,2,PI,1,100,139499
1752622446.029457,257975.000,40726,3,PI,1,100,139536
1752622446.069457,258015.000,40726,3,PI,1,100,139593
1752622446.109458,258055.000,40726,3,PI,1,100,139567
1752622446.149458,258095.000,40744,2,PI,1,100,139427
1752622446.189458,258135.000,40744,2,PI,1,100,139352
1752622446.229459,258175.000,40760,3,PI,1,100,139340
1752622446.269459,258215.000,40760,3,PI,1,100,139331
1752622446.309459,258255.000,40760,3,PI,1,100,139339
1752622446.349460,258295.000,40777,2,PI,1,100,139361
1752622446.389460,258335.000,40777,2,PI,1,100,139386
1752622446.429460,258375.000,40795,3,PI,1,100,139386
1752622446.469461,258415.000,40795,3,PI,1,100,139438
1752622446.509461,258455.000,40795,3,PI,1,100,139463
1752622446.549461,258495.000,40811,2,PI,1,100,139489
1752622446.589462,258535.000,40811,2,PI,1,100,139530
1752622446.629462,258575.000,40827,3,PI,1,100,139571
1752622446.669462,258615.000,40827,3,PI,1,100,139597
1752622446.709462,258655.000,40827,3,PI,1,100,139632
1752622446.749463,258695.000,40844,2,PI,1,100,139629
1752622446.789463,258735.000,40844,2,PI,1,100,139546
1752622446.829463,258775.000,40863,3,PI,1,100,139426
1752622446.869464,258815.000,40863,3,PI,1,100,139365
1752622446.909464,258855.000,40863,3,PI,1,100,139361
1752622446.949464,258895.000,40878,3,PI,1,100,139369
1752622446.989465,258935.000,40878,3,PI,1,100,139373
1752622447.029465,258975.000,40878,3,PI,1,100,139383
1752622447.069465,259015.000,40896,2,PI,1,100,139406
1752622447.109466,259055.000,40896,2,PI,1,100,139448
1752622447.149466,259095.000,40916,3,PI,1,100,139472
1752622447.189466,259135.000,40916,3,PI,1,100,139521
1752622447.229467,259175.000,40916,3,PI,1,100,139556
1752622447.269467,259215.000,40932,2,PI,1,100,139584
1752622447.309467,259255.000,40932,2,PI,1,100,139614
1752622447.356468,259302.000,40948,2,PI,1,100,139644
1752622447.403468,259349.000,40948,2,PI,1,100,139695
1752622447.443135,259388.667,40964,3,PI,1,100,139685
1752622447.482802,259428.333,40964,3,PI,1,100,139584
1752622447.522469,259468.000,40964,3,PI,1,100,139481
1752622447.562969,259508.500,40981,2,PI,1,100,139416
1752622447.603469,259549.000,40981,2,PI,1,100,139383
1752622447.643136,259588.667,40997,3,PI,1,100,139393
1752622447.682803,259628.333,40997,3,PI,1,100,139408
1752622447.722470,259668.000,40997,3,PI,1,100,139405
1752622447.762471,259708.000,41014,2,PI,1,100,139416
1752622447.802471,259748.000,41014,2,PI,1,100,139422
1752622447.842471,259788.000,41031,3,PI,1,100,139448
1752622447.882472,259828.000,41031,3,PI,1,100,139467
1752622447.922472,259868.000,41031,3,PI,1,100,139512
1752622447.962472,259908.000,41048,3,PI,1,100,139563
1752622448.002473,259948.000,41048,3,PI,1,100,139574
1752622448.042473,259988.000,41048,3,PI,1,100,139614
1752622448.082473,260028.000,41064,2,PI,1,100,139662
1752622448.122474,260068.000,41064,2,PI,1,100,139685
1752622448.162474,260108.000,41082,3,PI,1,100,139601
1752622448.202474,260148.000,41082,3,PI,1,100,139446
1752622448.242474,260188.000,41082,3,PI,1,100,139395
1752622448.282475,260228.000,41096,2,PI,1,100,139376
1752622448.322475,260268.000,41096,2,PI,1,100,139339
1752622448.362475,260308.000,41113,3,PI,1,100,139346
1752622448.402476,260348.000,41113,3,PI,1,100,139389
1752622448.442476,260388.000,41113,3,PI,1,100,139389
1752622448.482476,260428.000,41130,2,PI,1,100,139388
1752622448.522477,260468.000,41130,2,PI,1,100,139424
1752622448.562477,260508.000,41149,3,PI,1,100,139478
1752622448.602477,260548.000,41149,3,PI,1,100,139498
1752622448.642478,260588.000,41149,3,PI,1,100,139551
1752622448.682478,260628.000,41163,2,PI,1,100,139592
1752622448.722478,260668.000,41163,2,PI,1,100,139618
1752622448.762479,260708.000,41180,3,PI,1,100,139645
1752622448.802479,260748.000,41180,3,PI,1,100,139699
1752622448.842479,260788.000,41180,3,PI,1,100,139702
1752622448.882479,260828.000,41197,2,PI,1,100,139566
1752622448.922480,260868.000,41197,2,PI,1,100,139467
1752622448.962480,260908.000,41214,3,PI,1,100,139446
1752622449.002480,260948.000,41214,3,PI,1,100,139412
1752622449.042481,260988.000,41214,3,PI,1,100,139403
1752622449.082481,261028.000,41230,2,PI,1,100,139434
1752622449.122481,261068.000,41230,2,PI,1,100,139456
1752622449.162482,261108.000,41250,3,PI,1,100,139470
1752622449.202482,261148.000,41250,3,PI,1,100,139489
1752622449.242482,261188.000,41250,3,PI,1,100,139523
1752622449.282483,261228.000,41266,2,PI,1,100,139540
1752622449.322483,261268.000,41266,2,PI,1,100,139577
1752622449.362483,261308.000,41283,3,PI,1,100,139597
1752622449.402484,261348.000,41283,3,PI,1,100,139639
1752622449.442484,261388.000,41283,3,PI,1,100,139681
1752622449.482484,261428.000,41301,3,PI,1,100,139675
1752622449.522484,261468.000,41301,3,PI,1,100,139585
1752622449.562485,261508.000,41301,3,PI,1,100,139494
1752622449.602485,261548.000,41322,4,PI,1,100,139434
1752622449.642485,261588.000,41322,4,PI,1,100,139412
1752622449.682486,261628.000,41322,4,PI,1,100,139402
1752622449.722486,261668.000,41322,4,PI,1,100,139450
1752622449.762486,261708.000,41340,2,PI,1,100,139447
1752622449.802487,261748.000,41340,2,PI,1,100,139448
1752622449.842487,261788.000,41360,3,PI,1,100,139502
1752622449.882487,261828.000,41360,3,PI,1,100,139523
1752622449.922488,261868.000,41360,3,PI,1,100,139546
1752622449.962488,261908.000,41378,2,PI,1,100,139598
1752622450.002488,261948.000,41378,2,PI,1,100,139656
1752622450.042489,261988.000,41395,3,PI,1,100,139680
1752622450.082489,262028.000,41395,3,PI,1,100,139720
1752622450.122489,262068.000,41395,3,PI,1,100,139751
1752622450.162489,262108.000,41413,2,PI,1,100,139680
1752622450.202490,262148.000,41413,2,PI,1,100,139525
1752622450.242490,262188.000,41429,3,PI,1,100,139477
1752622450.282490,262228.000,41429,3,PI,1,100,139430
1752622450.322491,262268.000,41429,3,PI,1,100,139394
1752622450.362491,262308.000,41445,2,PI,1,100,139414
1752622450.402491,262348.000,41445,2,PI,1,100,139445
1752622450.442492,262388.000,41463,3,PI,1,100,139442
1752622450.482492,262428.000,41463,3,PI,1,100,139456
1752622450.522492,262468.000,41463,3,PI,1,100,139474
1752622450.562493,262508.000,41481,2,PI,1,100,139532
1752622450.602493,262548.000,41481,2,PI,1,100,139561
1752622450.642493,262588.000,41496,3,PI,1,100,139597
1752622450.682494,262628.000,41496,3,PI,1,100,139645
1752622450.722494,262668.000,41496,3,PI,1,100,139673
1752622450.762494,262708.000,41512,2,PI,1,100,139693
1752622450.802494,262748.000,41512,2,PI,1,100,139711
1752622450.842495,262788.000,41530,3,PI,1,100,139643
1752622450.882495,262828.000,41530,3,PI,1,100,139510
1752622450.922495,262868.000,41530,3,PI,1,100,139438
1752622450.962496,262908.000,41546,3,PI,1,100,139398
1752622451.002496,262948.000,41546,3,PI,1,100,139365
1752622451.042496,262988.000,41546,3,PI,1,100,139365
1752622451.082497,263028.000,41563,2,PI,1,100,139386
1752622451.122497,263068.000,41563,2,PI,1,100,139392
1752622451.162497,263108.000,41580,3,PI,1,100,139402
1752622451.202498,263148.000,41580,3,PI,1,100,139442
1752622451.242498,263188.000,41580,3,PI,1,100,139495
1752622451.282498,263228.000,41599,2,PI,1,100,139520
1752622451.322499,263268.000,41599,2,PI,1,100,139563
1752622451.362499,263308.000,41615,3,PI,1,100,139598
1752622451.402499,263348.000,41615,3,PI,1,100,139636
1752622451.442499,263388.000,41615,3,PI,1,100,139672
1752622451.482500,263428.000,41631,2,PI,1,100,139707
1752622451.522500,263468.000,41631,2,PI,1,100,139681
1752622451.562500,263508.000,41647,3,PI,1,100,139558
1752622451.602501,263548.000,41647,3,PI,1,100,139452
1752622451.642501,263588.000,41647,3,PI,1,100,139401
1752622451.682501,263628.000,41664,2,PI,1,100,139366
1752622451.722502,263668.000,41664,2,PI,1,100,139349
1752622451.762502,263708.000,41680,3,PI,1,100,139386
1752622451.802502,263748.000,41680,3,PI,1,100,139409
1752622451.842503,263788.000,41680,3,PI,1,100,139410
1752622451.882503,263828.000,41698,2,PI,1,100,139433
1752622451.922503,263868.000,41698,2,PI,1,100,139457
1752622451.966837,263912.333,41716,3,PI,1,100,139497
1752622452.011171,263956.667,41716,3,PI,1,100,139560
1752622452.055504,264001.000,41716,3,PI,1,100,139568
1752622452.095505,264041.000,41733,2,PI,1,100,139621
1752622452.135505,264081.000,41733,2,PI,1,100,139661
1752622452.175505,264121.000,41750,3,PI,1,100,139691
1752622452.215506,264161.000,41750,3,PI,1,100,139681
1752622452.255506,264201.000,41750,3,PI,1,100,139544
1752622452.295506,264241.000,41765,2,PI,1,100,139465
1752622452.335506,264281.000,41765,2,PI,1,100,139421
1752622452.375507,264321.000,41781,3,PI,1,100,139392
1752622452.415507,264361.000,41781,3,PI,1,100,139393
1752622452.455507,264401.000,41781,3,PI,1,100,139411
1752622452.495508,264441.000,41801,2,PI,1,100,139407
1752622452.535508,264481.000,41801,2,PI,1,100,139415
1752622452.575508,264521.000,41819,3,PI,1,100,139437
1752622452.615509,264561.000,41819,3,PI,1,100,139483
1752622452.655509,264601.000,41819,3,PI,1,100,139510
1752622452.695509,264641.000,41835,2,PI,1,100,139564
1752622452.735510,264681.000,41835,2,PI,1,100,139583
1752622452.775510,264721.000,41850,3,PI,1,100,139627
1752622452.815510,264761.000,41850,3,PI,1,100,139643
1752622452.855511,264801.000,41850,3,PI,1,100,139645
1752622452.895511,264841.000,41868,2,PI,1,100,139537
1752622452.935511,264881.000,41868,2,PI,1,100,139452
1752622452.975511,264921.000,41886,3,PI,1,100,139412
1752622453.015512,264961.000,41886,3,PI,1,100,139402
1752622453.055512,265001.000,41886,3,PI,1,100,139414
1752622453.095512,265041.000,41903,2,PI,1,100,139422
1752622453.135513,265081.000,41903,2,PI,1,100,139433
1752622453.175513,265121.000,41918,3,PI,1,100,139439
1752622453.215513,265161.000,41918,3,PI,1,100,139463
1752622453.255514,265201.000,41918,3,PI,1,100,139503
1752622453.295514,265241.000,41939,2,PI,1,100,139553
1752622453.335514,265281.000,41939,2,PI,1,100,139588
1752622453.375515,265321.000,41955,3,PI,1,100,139613
1752622453.415515,265361.000,41955,3,PI,1,100,139632
1752622453.455515,265401.000,41955,3,PI,1,100,139693
1752622453.495516,265441.000,41973,3,PI,1,100,139630
1752622453.535516,265481.000,41973,3,PI,1,100,139479
1752622453.575516,265521.000,41973,3,PI,1,100,139428
1752622453.615516,265561.000,41987,2,PI,1,100,139397
1752622453.655517,265601.000,41987,2,PI,1,100,139364
1752622453.695517,265641.000,42004,3,PI,1,100,139369
1752622453.735517,265681.000,42004,3,PI,1,100,139394
1752622453.775518,265721.000,42004,3,PI,1,100,139405
1752622453.815518,265761.000,42023,2,PI,1,100,139432
1752622453.855518,265801.000,42023,2,PI,1,100,139462
1752622453.895519,265841.000,42042,3,PI,1,100,139511
1752622453.935519,265881.000,42042,3,PI,1,100,139536
1752622453.975519,265921.000,42042,3,PI,1,100,139573
1752622454.015520,265961.000,42056,2,PI,1,100,139623
1752622454.055520,266001.000,42056,2,PI,1,100,139649
1752622454.095520,266041.000,42073,3,PI,1,100,139674
1752622454.135521,266081.000,42073,3,PI,1,100,139662
1752622454.175521,266121.000,42073,3,PI,1,100,139519
1752622454.215521,266161.000,42090,2,PI,1,100,139404
1752622454.255521,266201.000,42090,2,PI,1,100,139362
1752622454.295522,266241.000,42107,3,PI,1,100,139323
1752622454.335522,266281.000,42107,3,PI,1,100,139328
1752622454.375522,266321.000,42107,3,PI,1,100,139352
1752622454.415523,266361.000,42121,2,PI,1,100,139372
1752622454.455523,266401.000,42121,2,PI,1,100,139376
1752622454.495523,266441.000,42141,3,PI,1,100,139406
1752622454.535524,266481.000,42141,3,PI,1,100,139439
1752622454.575524,266521.000,42141,3,PI,1,100,139482
1752622454.615524,266561.000,42157,2,PI,1,100,139510
1752622454.655525,266601.000,42157,2,PI,1,100,139563
1752622454.695525,266641.000,42179,4,PI,1,100,139597
1752622454.735525,266681.000,42179,4,PI,1,100,139629
1752622454.775526,266721.000,42179,4,PI,1,100,139655
1752622454.815526,266761.000,42179,4,PI,1,100,139565
1752622454.855526,266801.000,42200,3,PI,1,100,139411
1752622454.895526,266841.000,42200,3,PI,1,100,139349
1752622454.935527,266881.000,42200,3,PI,1,100,139319
1752622454.975527,266921.000,42217,2,PI,1,100,139269
1752622455.015527,266961.000,42217,2,PI,1,100,139307
1752622455.055528,267001.000,42231,3,PI,1,100,139336
1752622455.095528,267041.000,42231,3,PI,1,100,139350
1752622455.135528,267081.000,42231,3,PI,1,100,139360
1752622455.175529,267121.000,42251,2,PI,1,100,139388
1752622455.215529,267161.000,42251,2,PI,1,100,139430
1752622455.255529,267201.000,42269,3,PI,1,100,139481
1752622455.295530,267241.000,42269,3,PI,1,100,139515
1752622455.335530,267281.000,42269,3,PI,1,100,139540
1752622455.375530,267321.000,42286,2,PI,1,100,139568
1752622455.415531,267361.000,42286,2,PI,1,100,139622
1752622455.455531,267401.000,42303,3,PI,1,100,139536
1752622455.495531,267441.000,42303,3,PI,1,100,139395
1752622455.535531,267481.000,42303,3,PI,1,100,139320
1752622455.575532,267521.000,42320,2,PI,1,100,139298
1752622455.615532,267561.000,42320,2,PI,1,100,139308
1752622455.655532,267601.000,42338,3,PI,1,100,139312
1752622455.695533,267641.000,42338,3,PI,1,100,139316
1752622455.735533,267681.000,42338,3,PI,1,100,139309
1752622455.775533,267721.000,42355,2,PI,1,100,139342
1752622455.815534,267761.000,42355,2,PI,1,100,139372
1752622455.855534,267801.000,42374,3,PI,1,100,139401
1752622455.895534,267841.000,42374,3,PI,1,100,139457
1752622455.935535,267881.000,42374,3,PI,1,100,139477
1752622455.975535,267921.000,42391,3,PI,1,100,139525
1752622456.015535,267961.000,42391,3,PI,1,100,139549
1752622456.055536,268001.000,42391,3,PI,1,100,139471
1752622456.095536,268041.000,42407,2,PI,1,100,139347
1752622456.135536,268081.000,42407,2,PI,1,100,139266
1752622456.175536,268121.000,42425,3,PI,1,100,139249
1752622456.215537,268161.000,42425,3,PI,1,100,139227
1752622456.255537,268201.000,42425,3,PI,1,100,139249
1752622456.295537,268241.000,42439,2,PI,1,100,139258
1752622456.335538,268281.000,42439,2,PI,1,100,139242
1752622456.375538,268321.000,42458,3,PI,1,100,139269
1752622456.415538,268361.000,42458,3,PI,1,100,139331
1752622456.455539,268401.000,42458,3,PI,1,100,139381
1752622456.495539,268441.000,42477,2,PI,1,100,139415
1752622456.535539,268481.000,42477,2,PI,1,100,139446
1752622456.575540,268521.000,42494,3,PI,1,100,139499
1752622456.615540,268561.000,42494,3,PI,1,100,139521
1752622456.655540,268601.000,42494,3,PI,1,100,139533
1752622456.702041,268647.500,42511,2,PI,1,100,139410
1752622456.748541,268694.000,42511,2,PI,1,100,139253
1752622456.788541,268734.000,42530,3,PI,1,100,139202
1752622456.828542,268774.000,42530,3,PI,1,100,139167
1752622456.868542,268814.000,42530,3,PI,1,100,139118
1752622456.908542,268854.000,42546,2,PI,1,100,139144
1752622456.948543,268894.000,42546,2,PI,1,100,139160
1752622456.988543,268934.000,42565,3,PI,1,100,139183
1752622457.028543,268974.000,42565,3,PI,1,100,139212
1752622457.068543,269014.000,42565,3,PI,1,100,139240
1752622457.108544,269054.000,42583,2,PI,1,100,139299
1752622457.148544,269094.000,42583,2,PI,1,100,139344
1752622457.188544,269134.000,42599,3,PI,1,100,139373
1752622457.228545,269174.000,42599,3,PI,1,100,139405
1752622457.268545,269214.000,42599,3,PI,1,100,139442
1752622457.308545,269254.000,42615,2,PI,1,100,139508
1752622457.348546,269294.000,42615,2,PI,1,100,139430
1752622457.388546,269334.000,42634,3,PI,1,100,139252
1752622457.428546,269374.000,42634,3,PI,1,100,139176
1752622457.468547,269414.000,42634,3,PI,1,100,139119
1752622457.508547,269454.000,42651,2,PI,1,100,139079
1752622457.548547,269494.000,42651,2,PI,1,100,139076
1752622457.588548,269534.000,42668,3,PI,1,100,139119
1752622457.628548,269574.000,42668,3,PI,1,100,139140
1752622457.668548,269614.000,42668,3,PI,1,100,139166
1752622457.708548,269654.000,42686,2,PI,1,100,139207
1752622457.748549,269694.000,42686,2,PI,1,100,139255
1752622457.788549,269734.000,42704,3,PI,1,100,139273
1752622457.828549,269774.000,42704,3,PI,1,100,139336
1752622457.868550,269814.000,42704,3,PI,1,100,139378
1752622457.908550,269854.000,42720,2,PI,1,100,139441
1752622457.948550,269894.000,42720,2,PI,1,100,139454
1752622457.988551,269934.000,42735,3,PI,1,100,139500
1752622458.028551,269974.000,42735,3,PI,1,100,139447
1752622458.068551,270014.000,42735,3,PI,1,100,139274
1752622458.108552,270054.000,42751,2,PI,1,100,139176
1752622458.148552,270094.000,42751,2,PI,1,100,139118
1752622458.188552,270134.000,42769,3,PI,1,100,139083
1752622458.228553,270174.000,42769,3,PI,1,100,139104
1752622458.268553,270214.000,42769,3,PI,1,100,139130
1752622458.308553,270254.000,42785,3,PI,1,100,139156
1752622458.348553,270294.000,42785,3,PI,1,100,139163
1752622458.388554,270334.000,42785,3,PI,1,100,139203
1752622458.428554,270374.000,42802,2,PI,1,100,139248
1752622458.468554,270414.000,42802,2,PI,1,100,139288
1752622458.508555,270454.000,42819,3,PI,1,100,139322
1752622458.548555,270494.000,42819,3,PI,1,100,139407
1752622458.588555,270534.000,42819,3,PI,1,100,139432
1752622458.628556,270574.000,42838,2,PI,1,100,139470
1752622458.668556,270614.000,42838,2,PI,1,100,139511
1752622458.708556,270654.000,42854,3,PI,1,100,139421
1752622458.748557,270694.000,42854,3,PI,1,100,139263
1752622458.788557,270734.000,42854,3,PI,1,100,139198
1752622458.828557,270774.000,42873,2,PI,1,100,139155
1752622458.868558,270814.000,42873,2,PI,1,100,139130
1752622458.908558,270854.000,42888,3,PI,1,100,139172
1752622458.948558,270894.000,42888,3,PI,1,100,139190
1752622458.988558,270934.000,42888,3,PI,1,100,139203
1752622459.028559,270974.000,42907,2,PI,1,100,139212
1752622459.068559,271014.000,42907,2,PI,1,100,139281
1752622459.108559,271054.000,42925,3,PI,1,100,139317
1752622459.148560,271094.000,42925,3,PI,1,100,139363
1752622459.188560,271134.000,42925,3,PI,1,100,139420
1752622459.228560,271174.000,42942,2,PI,1,100,139453
1752622459.268561,271214.000,42942,2,PI,1,100,139486
1752622459.308561,271254.000,42959,3,PI,1,100,139526
1752622459.348561,271294.000,42959,3,PI,1,100,139487
1752622459.388562,271334.000,42959,3,PI,1,100,139296
1752622459.428562,271374.000,42976,2,PI,1,100,139238
1752622459.468562,271414.000,42976,2,PI,1,100,139207
1752622459.508563,271454.000,42993,3,PI,1,100,139185
1752622459.548563,271494.000,42993,3,PI,1,100,139196
1752622459.588563,271534.000,42993,3,PI,1,100,139236
1752622459.628563,271574.000,43012,2,PI,1,100,139260
1752622459.668564,271614.000,43012,2,PI,1,100,139285
1752622459.708564,271654.000,43028,3,PI,1,100,139325
1752622459.748564,271694.000,43028,3,PI,1,100,139389
1752622459.788565,271734.000,43028,3,PI,1,100,139429
1752622459.828565,271774.000,43051,4,PI,1,100,139475
1752622459.868565,271814.000,43051,4,PI,1,100,139514
1752622459.908566,271854.000,43051,4,PI,1,100,139563
1752622459.948566,271894.000,43051,4,PI,1,100,139588
1752622459.988566,271934.000,43069,2,PI,1,100,139642
1752622460.028567,271974.000,43069,2,PI,1,100,139575
1752622460.068567,272014.000,43086,3,PI,1,100,139373
1752622460.108567,272054.000,43086,3,PI,1,100,139284
1752622460.148568,272094.000,43086,3,PI,1,100,139235
1752622460.188568,272134.000,43103,2,PI,1,100,139212
1752622460.228568,272174.000,43103,2,PI,1,100,139201
1752622460.268568,272214.000,43120,3,PI,1,100,139262
1752622460.308569,272254.000,43120,3,PI,1,100,139286
1752622460.348569,272294.000,43120,3,PI,1,100,139313
1752622460.388569,272334.000,43138,2,PI,1,100,139341
1752622460.428570,272374.000,43138,2,PI,1,100,139383
1752622460.468570,272414.000,43156,3,PI,1,100,139439
1752622460.508570,272454.000,43156,3,PI,1,100,139500
1752622460.548571,272494.000,43156,3,PI,1,100,139549
1752622460.588571,272534.000,43172,2,PI,1,100,139583
1752622460.628571,272574.000,43172,2,PI,1,100,139635
1752622460.668572,272614.000,43188,3,PI,1,100,139696
1752622460.708572,272654.000,43188,3,PI,1,100,139693
1752622460.748572,272694.000,43188,3,PI,1,100,139561
1752622460.788573,272734.000,43203,2,PI,1,100,139397
1752622460.828573,272774.000,43203,2,PI,1,100,139352
1752622460.868573,272814.000,43223,3,PI,1,100,139324
1752622460.908573,272854.000,43223,3,PI,1,100,139300
1752622460.948574,272894.000,43223,3,PI,1,100,139331
1752622460.988574,272934.000,43239,3,PI,1,100,139379
1752622461.028574,272974.000,43239,3,PI,1,100,139382
1752622461.068575,273014.000,43239,3,PI,1,100,139406
1752622461.108575,273054.000,43258,2,PI,1,100,139448
1752622461.148575,273094.000,43258,2,PI,1,100,139506
1752622461.188576,273134.000,43275,3,PI,1,100,139534
1752622461.228576,273174.000,43275,3,PI,1,100,139593
1752622461.268576,273214.000,43275,3,PI,1,100,139646
1752622461.308577,273254.000,43292,2,PI,1,100,139671
1752622461.348577,273294.000,43292,2,PI,1,100,139718
1752622461.388577,273334.000,43308,2,PI,1,100,139764
1752622461.428578,273374.000,43308,2,PI,1,100,139767
1752622461.472911,273418.333,43326,3,PI,1,100,139587
1752622461.517245,273462.667,43326,3,PI,1,100,139477
1752622461.561579,273507.000,43326,3,PI,1,100,139451
1752622461.601579,273547.000,43342,2,PI,1,100,139403
1752622461.641579,273587.000,43342,2,PI,1,100,139407
1752622461.681580,273627.000,43359,3,PI,1,100,139432
1752622461.721580,273667.000,43359,3,PI,1,100,139467
1752622461.761580,273707.000,43359,3,PI,1,100,139486
1752622461.801580,273747.000,43380,3,PI,1,100,139509
1752622461.841581,273787.000,43380,3,PI,1,100,139542
1752622461.881581,273827.000,43380,3,PI,1,100,139593
1752622461.921581,273867.000,43397,2,PI,1,100,139627
1752622461.961582,273907.000,43397,2,PI,1,100,139659
1752622462.001582,273947.000,43411,3,PI,1,100,139698
1752622462.041582,273987.000,43411,3,PI,1,100,139752
1752622462.081583,274027.000,43411,3,PI,1,100,139755
1752622462.121583,274067.000,43428,2,PI,1,100,139638
1752622462.161583,274107.000,43428,2,PI,1,100,139522
1752622462.201584,274147.000,43447,3,PI,1,100,139475
1752622462.241584,274187.000,43447,3,PI,1,100,139455
1752622462.281584,274227.000,43447,3,PI,1,100,139456
1752622462.321585,274267.000,43464,2,PI,1,100,139485
1752622462.361585,274307.000,43464,2,PI,1,100,139510
1752622462.401585,274347.000,43480,3,PI,1,100,139518
1752622462.441585,274387.000,43480,3,PI,1,100,139560
1752622462.481586,274427.000,43480,3,PI,1,100,139586
1752622462.521586,274467.000,43498,2,PI,1,100,139616
1752622462.561586,274507.000,43498,2,PI,1,100,139665
1752622462.601587,274547.000,43514,3,PI,1,100,139713
1752622462.641587,274587.000,43514,3,PI,1,100,139742
1752622462.681587,274627.000,43514,3,PI,1,100,139786
1752622462.721588,274667.000,43531,2,PI,1,100,139800
1752622462.761588,274707.000,43531,2,PI,1,100,139647
1752622462.801588,274747.000,43547,3,PI,1,100,139524
1752622462.841589,274787.000,43547,3,PI,1,100,139476
1752622462.881589,274827.000,43547,3,PI,1,100,139436
1752622462.921589,274867.000,43563,2,PI,1,100,139444
1752622462.961590,274907.000,43563,2,PI,1,100,139467
1752622463.001590,274947.000,43581,3,PI,1,100,139478
1752622463.041590,274987.000,43581,3,PI,1,100,139503
1752622463.081590,275027.000,43581,3,PI,1,100,139533
1752622463.121591,275067.000,43600,2,PI,1,100,139543
1752622463.161591,275107.000,43600,2,PI,1,100,139596
1752622463.201591,275147.000,43618,3,PI,1,100,139651
1752622463.241592,275187.000,43618,3,PI,1,100,139679
1752622463.281592,275227.000,43618,3,PI,1,100,139725
1752622463.321592,275267.000,43634,3,PI,1,100,139762
1752622463.361593,275307.000,43634,3,PI,1,100,139788
1752622463.401593,275347.000,43634,3,PI,1,100,139661
